"Index","Job_Title","Location","Company_Name","Salary","Job_Type","Company_Size","Education_Level","Experience_Level","Date_Posted","APT"
1,"SETIAUSAHA KEPADA KETUA EKSEKUTIF KUMPULAN",10,"QEW GROUP BERHAD","35000 monthly","Full-Time","NA","c(""Professional Certificate"", ""Diploma"", ""Advanced/Higher/Graduate Diploma"", ""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")",NA,"2023-11-16","NA"
2,"Assistant Manager, Facilities & Administration",8,"Infosys (Malaysia) Sdn. Bhd.","558500 monthly","Full-Time","More than 5000 Employees","c(""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")",NA,"2023-11-16","22 days"
3,"Customer Service  Officer",9,"ALL IT Hypermarket Sdn Bhd","23000 monthly","Full-Time","201 - 500 Employees","c(""Higher Secondary/STPM/'A' Level/Pre-U"", ""Professional Certificate"", ""Diploma"", ""Advanced/Higher/Graduate Diploma"")","1 year","2023-11-16","NA"
4,"Data Scientist",6,"ExxonMobil Malaysia","NA","Full-Time","1001 - 2000 Employees","Master's Degree","1 year","2023-11-14","NA"
5,"Assistant, Club Services ",6,"ParkCity Club Management Berhad","192300 monthly","Full-Time","1 - 50 Employees","c(""Primary/Secondary School/O Level"", ""Higher Secondary/STPM/'A' Level/Pre-U"", ""Diploma"", ""Advanced/Higher/Graduate Diploma"")","2 years","2023-11-16","11 days"
6,"Part Time Telemarketer ",6,"The Great Haus - Lynn","153000 monthly","Full-Time","1 - 50 Employees","Not Specified",NA,"2023-11-16","5 days"
7,"Executive Assistant to CEO",6,"ORO CLEAN CHEMIE SDN BHD","45500 monthly","Full-Time","1 - 50 Employees","c(""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"", ""Master's Degree"", ""Doctorate (PhD)"")","2 years","2023-11-16","4 days"
8,"SUPPLY CHAIN EXECUTIVE ",7,"Xepa-Soul Pattinson (Malaysia) Sdn Bhd","NA","Full-Time","201 - 500 Employees","c(""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")","5 years","2023-11-16","22 days"
9,"Surface Engineering Intern ",6,"ExxonMobil Malaysia","NA","Internship","1001 - 2000 Employees","c(""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")","Internship","2023-11-14","NA"
10,"Admin cum Customer Service",8,"LA MARSA TRADING (M) SDN. BHD.","253200 monthly","Full-Time","1 - 50 Employees","c(""Professional Certificate"", ""Diploma"", ""Advanced/Higher/Graduate Diploma"", ""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")","1 year","2023-11-16","21 days"
11,"Admin, Accounts & HR Assistant",3,"KITZ VALVE & ACTUATION (MALAYSIA) SDN BHD","233000 monthly","Full-Time","1 - 50 Employees","c(""Higher Secondary/STPM/'A' Level/Pre-U"", ""Diploma"", ""Advanced/Higher/Graduate Diploma"", ""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")",NA,"2023-11-16","18 days"
12,"Logistics Officer",3,"Ye Chiu Non-Ferrous Metal (M) Sdn Bhd","34200 monthly","Full-Time","1001 - 2000 Employees","c(""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")","Full-Time","2023-11-16","13 days"
13,"LMW Officer",3,"Wentel Engineering Sdn Bhd","253500 monthly","Full-Time","201 - 500 Employees","c(""Diploma"", ""Advanced/Higher/Graduate Diploma"", ""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")","3 years","2023-11-16","13 days"
14,"Business Analyst ",6,"Suruhanjaya Syarikat Malaysia/Companies Commission of Malaysia","815000 monthly","Contract","NA","c(""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")","5 years","2023-11-14","NA"
15,"Manufacturing Process Engineer",6,"ExxonMobil Malaysia","510000 monthly","Full-Time","1001 - 2000 Employees","c(""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")","Full-Time","2023-11-14","NA"
16,"Admin Executive ",6,"OUS Group of Companies","283200 monthly","Full-Time","NA","c(""Diploma"", ""Advanced/Higher/Graduate Diploma"", ""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")","2 years","2023-11-14","NA"
17,"Customer Service Representative",6,"CWG MARKETS SDN. BHD.","355000 monthly","Full-Time","1 - 50 Employees","c(""Diploma"", ""Advanced/Higher/Graduate Diploma"", ""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")","Full-Time","2023-11-16","18 days"
18,"ACCOUNT EXECUTIVE",5,"Lay Hong Berhad","284200 monthly","Full-Time","2001 - 5000 Employees","Not Specified","3 years","2023-11-16","28 days"
19,"Junior Accounts Executive",1,"Deriv Services Sdn Bhd","NA","Full-Time","501 - 1000 Employees","c(""Bachelor's Degree"", ""Post Graduate Diploma"", ""Professional Degree"")","Full-Time","2023-11-16","NA"
20,"Customer Service Executive ",3,"Infinity 8","46000 monthly","Full-Time","1 - 50 Employees","c(""Diploma"", ""Advanced/Higher/Graduate Diploma"")",NA,"2023-11-16","29 days"
